1751,1/9/2012,FAZENDA GERA,SN,13.417.684-7,CAMPO NOVO DO PARECIS,MT
1751,1/9/2012,FAZENDA OURO BRANCO,SN,13.292.452-8,LAMBARI D OESTE,MT
1751,1/9/2012,FAZENDA PAREDAO,SN,13.277.218-3,COMODORO,MT
1751,1/9/2012,FAZENDA PORTO DO CAMPO,19149,13.294.859-1,LAMBARI D OESTE,MT
1751,1/9/2012,FAZENDA PORTO DO CAMPO,19445,13.235.932-4,LAMBARI D OESTE,MT
1751,1/9/2012,FAZENDA PRIMAVERA,SN,13.296.934-3,SANTO AFONSO,MT
1751,1/9/2012,FAZENDA RIO PRETO,27486,13.296.112-1,SALTO DO CEU,MT
1751,1/9/2012,FAZENDA RIO PRETO,SN,13.369.886-6,SALTO DO CEU,MT
1751,1/9/2012,FAZENDA VALE DO SANGUE,SN,13.238.573-2,JUARA,MT
2500,1/31/2011,FAZENDA CAJUEIROS,040313,13.371.622-8,GAUCHA DO NORTE,MT
2500,1/31/2011,FAZENDA FORTALEZA,12643,13.269.389-5,NOVA XAVANTINA,MT
2500,1/31/2011,FAZENDA PRENDA,24963,13.285.324-8,PLANALTO DA SERRA,MT
2500,1/31/2011,NOSSA SENHORA APARECIDA,SN,13.306.879-0,GAUCHA DO NORTE,MT
2500,1/31/2011,PIRAPO,NA,13.388.007-9,SORRISO,MT
2500,1/31/2011,SONHO MEU,NA,13.303.993-5,CAMPINAPOLIS,MT
